Date,Country,avg_ELD,avg_Q,avg_Qb
5/1/23,Northern Cyprus,6.340165,47.60977,41.616013
5/1/23,Norway,0.001387539,11.4613695,22.19419
5/1/23,Oman,12.238095,63.959118,53.398064
5/1/23,Pakistan,9.083956,51.664116,45.533264
5/1/23,Palestine,2.7195146,45.57148,43.653362
5/1/23,Panama,26.839956,73.7994,46.959442
5/1/23,Papua New Guinea,24.895164,69.34721,44.45205
5/1/23,Paraguay,10.558759,52.00549,41.48167
5/1/23,Peru,16.32767,54.711628,39.553455
5/1/23,Philippines,29.37029,77.35835,47.988056
5/1/23,Poland,0.2681024,27.696493,33.249367
5/1/23,Portugal,2.1045554,37.992683,38.307545
5/1/23,Puerto Rico,25.0133,71.75474,46.741436
5/1/23,Qatar,9.25137,61.2548,52.62779
5/1/23,Republic of Serbia,2.77653,37.360157,35.653137
5/1/23,Republic of the Congo,26.994411,73.52411,46.529705
5/1/23,Romania,1.2984899,33.51792,35.09209
5/1/23,Russia,0.13097364,14.034192,24.788174
5/1/23,Rwanda,14.206584,55.290062,41.08348
5/1/23,Saudi Arabia,2.1156065,48.647434,51.394222
5/1/23,Senegal,12.707529,66.00017,53.38065
5/1/23,Sierra Leone,28.588665,76.13568,47.54702
5/1/23,Slovakia,0.8548666,31.481028,33.82242
5/1/23,Slovenia,1.332491,34.989574,34.757847
5/1/23,Solomon Islands,29.398947,76.62435,47.2254
5/1/23,Somalia,21.02854,70.44555,49.42193
5/1/23,Somaliland,17.153563,64.67015,47.51896
5/1/23,South Africa,1.5093439,31.691202,34.628803
5/1/23,South Korea,3.9798076,40.533897,38.17694
5/1/23,South Sudan,15.161176,66.74347,51.6305
5/1/23,Spain,1.1774945,33.975124,36.561996
5/1/23,Sri Lanka,30.46344,78.99811,48.534668
5/1/23,Sudan,2.0700424,47.312515,52.813316
5/1/23,Suriname,26.809124,73.25969,46.45057
5/1/23,Sweden,0.010484112,18.905926,28.463308
5/1/23,Switzerland,0.591591,26.968082,29.865297
5/1/23,Syria,0.70583266,38.85484,43.69816
5/1/23,Taiwan,17.966639,61.090893,43.124317
5/1/23,Tajikistan,0.3150117,17.181395,24.676247
5/1/23,Thailand,29.142797,79.338326,50.19553
5/1/23,The Bahamas,20.19568,66.51743,46.32175
5/1/23,Togo,28.153341,77.23711,49.083763
5/1/23,Trinidad and Tobago,26.286753,73.87504,47.588287
5/1/23,Tunisia,3.2238965,43.631855,42.06908
5/1/23,Turkey,1.6407325,33.80364,34.792557
5/1/23,Turkmenistan,0.6932153,41.929104,45.342705
5/1/23,Uganda,19.16644,63.742985,44.57694
5/1/23,Ukraine,1.0763389,31.60021,35.4745
5/1/23,United Arab Emirates,6.4473944,57.91446,53.40153
5/1/23,United Kingdom,0.15817928,28.912983,32.047565
5/1/23,United Republic of Tanzania,14.042978,57.26284,43.22172
5/1/23,United States of America,2.6095235,31.169815,34.087795
5/1/23,Uruguay,4.2093487,38.804592,35.868507
5/1/23,Uzbekistan,0.45608518,38.055965,43.008106
5/1/23,Vanuatu,22.531586,68.53713,46.00554
5/1/23,Venezuela,24.194393,70.95308,46.759678
5/1/23,Vietnam,27.85203,75.73607,47.884037
5/1/23,Western Sahara,1.2980652,43.648685,46.203156
5/1/23,Yemen,12.1951,60.694824,49.753242
5/1/23,Zambia,4.507821,45.872147,41.827106
5/1/23,Zimbabwe,4.041999,44.58081,41.03966
5/1/23,eSwatini,6.156805,43.816288,37.875652
6/1/23,Afghanistan,1.0643919,40.74467,45.237114
6/1/23,Albania,9.280848,49.430504,40.16215
6/1/23,Algeria,0.95498925,47.242985,53.15412
6/1/23,Angola,3.874727,41.60258,41.238297
6/1/23,Antarctica,0,-43.14067,-24.119293
6/1/23,Argentina,1.7068751,23.376558,29.212887
6/1/23,Armenia,3.9492974,39.741695,36.183693
6/1/23,Australia,1.6055242,32.172474,35.729527
6/1/23,Austria,3.1126406,38.328922,36.3343
6/1/23,Azerbaijan,7.7684536,50.027206,42.432465
6/1/23,Bangladesh,35.027477,85.11236,50.084885
6/1/23,Belarus,2.657048,38.27025,38.072277
6/1/23,Belgium,2.9098105,41.524765,39.78516
6/1/23,Belize,30.680208,80.36549,49.685287
6/1/23,Benin,25.950054,74.164406,48.21435
6/1/23,Bhutan,12.150185,46.035007,34.15864
6/1/23,Bolivia,10.347892,44.12255,37.959446
6/1/23,Bosnia and Herzegovina,7.365319,46.052853,38.715748
6/1/23,Botswana,0.15533619,28.540485,36.9269
6/1/23,Brazil,15.526394,59.322285,43.907425
6/1/23,Brunei,29.65176,77.97743,48.325676
6/1/23,Bulgaria,6.3383794,46.198524,39.95331
6/1/23,Burkina Faso,24.061975,75.0297,50.992634
6/1/23,Burundi,10.141657,51.868088,41.726845
6/1/23,Cambodia,32.545567,81.394684,48.849113
6/1/23,Cameroon,23.948515,68.96193,45.013412
6/1/23,Canada,0.9842771,25.183443,30.399622
6/1/23,Central African Republic,23.276554,69.07005,45.793503
6/1/23,Chad,12.40632,63.19287,52.29139
6/1/23,Chile,0.12856637,15.754695,25.666557
6/1/23,China,7.012788,42.62819,38.919014
6/1/23,Colombia,23.560556,68.19363,44.63395
6/1/23,Costa Rica,24.660847,69.79521,45.134357
6/1/23,Croatia,7.994815,49.04474,41.070305
6/1/23,Cuba,27.259647,75.497536,48.23789
6/1/23,Cyprus,10.115586,54.719433,44.744884
6/1/23,Czechia,3.0354521,39.28958,37.745594
6/1/23,Democratic Republic of the Congo,18.691284,63.604996,45.162365
6/1/23,Denmark,2.4678144,37.620354,36.81589
6/1/23,Djibouti,10.825294,65.53226,54.842228
6/1/23,Dominican Republic,26.759066,74.11191,47.35284
6/1/23,East Timor,19.578466,63.778255,44.199795
6/1/23,Ecuador,19.175869,60.807175,41.65172
6/1/23,Egypt,2.9038599,51.959328,51.25723
6/1/23,El Salvador,26.413836,74.05459,47.640747
6/1/23,Equatorial Guinea,24.12303,69.0787,44.95567
6/1/23,Eritrea,9.015395,60.535347,51.76344
6/1/23,Estonia,1.642896,35.142353,36.91434
6/1/23,Ethiopia,11.518141,56.575176,45.105
6/1/23,Falkland Islands,0,14.526471,23.983257
6/1/23,Fiji,17.103798,60.545876,43.442104
6/1/23,Finland,1.1925882,30.737362,34.5167
6/1/23,France,7.5649457,48.166454,40.96875
6/1/23,French Southern and Antarctic Lands,0,14.156185,23.530996
6/1/23,Gabon,22.458494,67.48504,45.026543
6/1/23,Gambia,26.60257,77.631226,51.028656
6/1/23,Georgia,7.148767,44.02939,37.035484
6/1/23,Germany,2.5325863,39.846016,39.12085
6/1/23,Ghana,26.7535,74.32991,47.576416
6/1/23,Greece,8.915006,50.665318,41.82677
6/1/23,Greenland,2.74E-05,-1.5376877,12.609728
6/1/23,Guatemala,22.19201,69.48753,47.29561
6/1/23,Guinea,25.52442,72.36207,46.837646
6/1/23,Guinea-Bissau,27.573257,77.26323,49.689972
6/1/23,Guyana,25.734322,71.77665,46.042328
6/1/23,Haiti,26.822155,74.8148,47.99264
6/1/23,Honduras,24.513243,71.14274,46.6295
6/1/23,Hungary,5.8758745,46.230427,40.850555
6/1/23,Iceland,0.03731764,23.378523,28.678179
6/1/23,India,24.058428,73.43529,49.64294
6/1/23,Indonesia,26.231888,72.4741,46.24234
6/1/23,Iran,3.327921,49.55165,50.29049
6/1/23,Iraq,0.7317537,51.577415,54.0029
6/1/23,Ireland,3.532407,39.47823,36.701878
6/1/23,Israel,7.969565,53.902344,46.204895
6/1/23,Italy,9.045597,49.864555,40.983124
6/1/23,Ivory Coast,26.140285,72.96172,46.821438
6/1/23,Jamaica,27.021355,75.16173,48.140373
6/1/23,Japan,11.608294,51.767197,40.312748
6/1/23,Jordan,1.5168718,46.197727,47.3245
6/1/23,Kazakhstan,0.7120793,38.962982,43.26395
6/1/23,Kenya,12.383636,58.151543,45.773308
6/1/23,Kosovo,7.548037,45.765045,38.231056
6/1/23,Kuwait,0.72078097,54.545033,57.836235
6/1/23,Kyrgyzstan,1.4288896,30.625479,31.69833
6/1/23,Laos,28.96143,75.46559,46.504158
6/1/23,Latvia,2.2852898,36.340515,37.189003
6/1/23,Lebanon,5.7107363,46.76037,41.98244
6/1/23,Lesotho,0.00105445,14.853327,25.245535
6/1/23,Liberia,25.981337,71.81428,45.832935
6/1/23,Libya,2.1387043,50.1325,50.84442
6/1/23,Lithuania,2.9157367,37.386276,37.516426
6/1/23,Luxembourg,2.316136,39.92992,39.534927
6/1/23,Madagascar,6.5054216,46.644897,40.592873
6/1/23,Malawi,6.4248853,46.746273,40.49448
6/1/23,Malaysia,27.885332,75.04951,47.16417
6/1/23,Mali,9.769079,61.379265,54.824226
6/1/23,Mauritania,3.4931626,54.695568,54.174103
6/1/23,Mexico,11.378773,57.09998,47.431873
6/1/23,Moldova,4.100125,44.05745,41.319492
6/1/23,Mongolia,0.43177208,33.150337,38.883804
6/1/23,Montenegro,6.823477,44.606083,37.85506
6/1/23,Morocco,6.0869226,50.130424,45.76284
6/1/23,Mozambique,7.6325154,49.969444,42.529877
6/1/23,Myanmar,29.32976,76.10129,46.771748
6/1/23,Namibia,0.03531066,26.502995,36.187077
6/1/23,Nepal,15.712892,54.726402,39.71047
6/1/23,Netherlands,2.905785,41.013397,39.311558
6/1/23,New Caledonia,6.981436,47.126656,40.15866
6/1/23,New Zealand,0.17564484,21.614744,27.126726
6/1/23,Nicaragua,28.108597,75.60189,47.49329
6/1/23,Niger,8.517883,60.839104,54.715435
6/1/23,Nigeria,25.308685,73.39491,48.086227
6/1/23,North Korea,9.623922,48.79331,39.337086
6/1/23,North Macedonia,6.2889323,45.43089,39.184998
6/1/23,Northern Cyprus,12.546896,58.247112,45.746784
6/1/23,Norway,0.49583942,22.749908,28.76101
6/1/23,Oman,13.3738165,67.65416,55.842854
6/1/23,Pakistan,17.593616,64.98513,48.951626
6/1/23,Palestine,8.292472,54.603924,46.480343
6/1/23,Panama,28.303064,74.95135,46.64829
6/1/23,Papua New Guinea,22.805752,66.80551,43.999817
6/1/23,Paraguay,8.634604,48.10966,40.49529
6/1/23,Peru,13.027196,49.088497,38.48687
6/1/23,Philippines,29.61678,77.186584,47.569805
6/1/23,Poland,3.044803,39.36303,38.232708
6/1/23,Portugal,7.1289353,49.155266,42.063404
6/1/23,Puerto Rico,27.944677,76.0938,48.149128
6/1/23,Qatar,14.770569,70.145294,55.53503
6/1/23,Republic of Serbia,8.356102,47.98774,39.659092
6/1/23,Republic of the Congo,23.813974,68.959114,45.145134
6/1/23,Romania,5.5526595,44.45551,39.30046
6/1/23,Russia,0.93965894,28.631512,32.79822
6/1/23,Rwanda,10.20863,51.573513,41.365032
6/1/23,Saudi Arabia,1.5776274,50.43736,54.93766
6/1/23,Senegal,20.798716,73.40197,52.61416
6/1/23,Sierra Leone,26.411068,72.35802,45.946945
6/1/23,Slovakia,4.1795197,41.12676,37.94566
6/1/23,Slovenia,6.4326043,45.94153,39.545715
6/1/23,Solomon Islands,28.097485,75.07501,46.977528
6/1/23,Somalia,16.251854,65.31531,49.063457
6/1/23,Somaliland,10.055929,58.684788,48.630257
6/1/23,South Africa,0.32857516,25.907219,32.09798
6/1/23,South Korea,12.417243,55.04932,42.68598
6/1/23,South Sudan,21.441858,69.5584,48.11664
6/1/23,Spain,5.742582,47.129345,41.54023
6/1/23,Sri Lanka,28.389963,77.66304,49.27308
6/1/23,Sudan,7.4392176,57.872128,53.0424
6/1/23,Suriname,25.995472,72.75084,46.755367
6/1/23,Sweden,1.1323805,31.10892,34.935017
6/1/23,Switzerland,2.2781112,36.468178,35.629997
6/1/23,Syria,2.380938,48.45261,48.185234
6/1/23,Taiwan,24.436007,69.58859,45.152576
6/1/23,Tajikistan,0.9729142,28.538599,31.685955
6/1/23,Thailand,29.900818,78.86121,48.960396
6/1/23,The Bahamas,27.281109,75.27432,47.993217
6/1/23,Togo,26.366533,73.6156,47.249065
6/1/23,Trinidad and Tobago,28.675028,76.16803,47.492996
6/1/23,Tunisia,6.9387865,53.95949,47.626766
6/1/23,Turkey,5.0185966,44.23913,39.77836
6/1/23,Turkmenistan,2.2072866,50.427288,51.69239
6/1/23,Uganda,17.699287,61.727318,44.031628
6/1/23,Ukraine,4.0803246,42.38201,39.518707
6/1/23,United Arab Emirates,14.505505,69.8788,55.785694
6/1/23,United Kingdom,2.7068934,37.757427,36.349148
6/1/23,United Republic of Tanzania,9.046663,51.53838,42.556503
6/1/23,United States of America,5.201334,40.66914,38.487644
6/1/23,Uruguay,3.411976,33.296192,33.017563
6/1/23,Uzbekistan,1.008388,45.72623,49.308403
6/1/23,Vanuatu,17.579016,61.97998,44.40096
6/1/23,Venezuela,25.193924,71.13288,45.938957
6/1/23,Vietnam,29.843979,77.76996,47.925983
6/1/23,Western Sahara,3.7918556,51.681942,49.348835
6/1/23,Yemen,11.141781,60.404808,52.067593
6/1/23,Zambia,1.8178718,40.330307,40.500782
6/1/23,Zimbabwe,1.0719887,36.990086,39.30702
6/1/23,eSwatini,1.2382447,35.147503,36.49379
7/1/23,Afghanistan,2.2070591,43.857666,46.026455
7/1/23,Albania,11.054934,55.885563,44.850765
7/1/23,Algeria,0.92140317,50.463947,57.42941
7/1/23,Angola,2.4182947,38.614933,40.789326
7/1/23,Antarctica,0,-45.022167,-26.036415
7/1/23,Argentina,1.1243644,21.692305,28.395752
7/1/23,Armenia,6.3269362,44.78416,38.70737
7/1/23,Australia,0.97206503,30.662241,35.12331
7/1/23,Austria,5.639366,43.793488,38.437893
7/1/23,Azerbaijan,9.244179,53.85954,44.702904
7/1/23,Bangladesh,36.560528,86.9909,50.43037
7/1/23,Belarus,4.2424417,42.84204,39.037758
7/1/23,Belgium,3.7301428,41.702225,38.329678
7/1/23,Belize,31.272081,79.63175,48.359673
7/1/23,Benin,27.099855,74.686516,47.586662
7/1/23,Bhutan,15.841882,51.466415,35.629776
7/1/23,Bolivia,9.185038,44.809555,39.314938
7/1/23,Bosnia and Herzegovina,10.7255125,53.448166,42.753044
7/1/23,Botswana,0.06744471,27.019594,35.346256
7/1/23,Brazil,13.234386,57.67085,44.601044
7/1/23,Brunei,29.432499,77.09468,47.66218
7/1/23,Bulgaria,9.908447,54.332397,44.494526
7/1/23,Burkina Faso,26.37528,75.48453,49.10932
7/1/23,Burundi,4.543919,45.748005,41.42053
7/1/23,Cambodia,32.227737,80.61433,48.386597
7/1/23,Cameroon,23.964935,68.90657,44.94164
7/1/23,Canada,2.1268756,33.602905,34.523335
7/1/23,Central African Republic,23.532907,69.35527,45.82236
7/1/23,Chad,12.178222,62.14114,52.290363
7/1/23,Chile,0.05004008,13.891908,24.55367
7/1/23,China,11.759707,51.78602,41.30159
7/1/23,Colombia,23.835802,68.59426,44.75934
7/1/23,Costa Rica,24.250463,69.29662,45.046158
7/1/23,Croatia,11.832488,56.18961,44.379974
7/1/23,Cuba,27.939651,77.446434,49.506783
7/1/23,Cyprus,13.41433,62.726097,49.701923
7/1/23,Czechia,3.40899,42.948364,40.348293
7/1/23,Democratic Republic of the Congo,14.85773,59.689827,45.453255
7/1/23,Denmark,2.8701909,38.945076,36.356415
7/1/23,Djibouti,9.999694,65.88665,55.901096
7/1/23,Dominican Republic,26.51551,74.03866,47.523148
7/1/23,East Timor,18.341053,61.977783,43.636726
7/1/23,Ecuador,18.864851,60.5525,41.724983
7/1/23,Egypt,4.737549,54.966496,52.30462
7/1/23,El Salvador,24.323542,72.88227,48.55873
7/1/23,Equatorial Guinea,23.696459,68.326164,44.629704
7/1/23,Eritrea,10.735594,62.930687,52.271503
7/1/23,Estonia,2.8084052,39.29162,36.804466
7/1/23,Ethiopia,11.033337,55.402,44.37462
7/1/23,Falkland Islands,0,12.973276,23.11957
7/1/23,Fiji,16.273598,59.589462,43.315865
7/1/23,Finland,2.1874778,36.44179,35.319134
7/1/23,France,7.8859997,48.94484,41.24274
7/1/23,French Southern and Antarctic Lands,0,10.358801,21.505377
7/1/23,Gabon,20.94497,65.43431,44.48934
7/1/23,Gambia,30.637798,80.145,49.507195
7/1/23,Georgia,8.535808,47.364765,39.01827
7/1/23,Germany,3.3005345,41.8744,39.1915
7/1/23,Ghana,27.713715,74.76315,47.049442
7/1/23,Greece,11.55468,58.71155,47.240543
7/1/23,Greenland,0.000575174,6.5077252,18.129536
7/1/23,Guatemala,23.66482,69.18305,45.51854
7/1/23,Guinea,25.877083,71.84678,45.969696
7/1/23,Guinea-Bissau,29.548756,77.67618,48.12743
7/1/23,Guyana,25.616282,71.80389,46.187607
7/1/23,Haiti,26.254257,74.99205,48.737797
7/1/23,Honduras,24.428957,70.412506,45.983574
7/1/23,Hungary,8.51497,52.315346,43.91715
7/1/23,Iceland,0.035398766,22.066078,27.725853
7/1/23,India,30.91568,78.40103,47.549355
7/1/23,Indonesia,24.813242,70.73233,45.919086
7/1/23,Iran,4.8900514,52.855396,51.94561
7/1/23,Iraq,0.789199,53.954178,57.318855
7/1/23,Ireland,2.4158068,36.789978,34.899696
7/1/23,Israel,12.885185,62.073772,49.264965
7/1/23,Italy,13.273145,58.142616,44.98612
7/1/23,Ivory Coast,26.675243,73.20033,46.525093
7/1/23,Jamaica,26.189577,75.4123,49.222717
7/1/23,Japan,21.578789,66.63011,45.05183
7/1/23,Jordan,2.3118513,50.453384,50.94474
7/1/23,Kazakhstan,2.3008776,47.24039,46.50942
7/1/23,Kenya,10.194579,55.138584,44.948635
7/1/23,Kosovo,8.811919,51.8331,43.08688
7/1/23,Kuwait,0.61457765,54.76257,60.046215
7/1/23,Kyrgyzstan,2.9328783,35.97717,34.312717
7/1/23,Laos,29.474287,76.116066,46.641777
7/1/23,Latvia,2.4962847,39.22826,37.22865
7/1/23,Lebanon,8.746374,53.677647,46.162865
7/1/23,Lesotho,0.000150393,13.776776,24.347311
7/1/23,Liberia,25.586956,71.23289,45.645924
7/1/23,Libya,3.287009,52.829884,52.703922
7/1/23,Lithuania,2.394154,39.689266,37.90493
7/1/23,Luxembourg,2.996696,40.32895,38.12658
7/1/23,Madagascar,5.61496,45.665817,40.388393
7/1/23,Malawi,4.372282,42.98082,38.779583
7/1/23,Malaysia,27.372458,74.329445,46.956985
7/1/23,Mali,13.47724,66.46332,54.54755
7/1/23,Mauritania,8.661752,62.35812,55.630474
7/1/23,Mexico,16.141476,63.037952,47.104923
7/1/23,Moldova,7.490965,51.416225,43.99175
7/1/23,Mongolia,3.281721,41.325706,40.322384
7/1/23,Montenegro,9.8471575,51.965633,42.17493
7/1/23,Morocco,6.2954693,53.283787,49.464428
7/1/23,Mozambique,5.787594,46.364292,40.77447
7/1/23,Myanmar,30.26671,77.076675,46.80998
7/1/23,Namibia,0.013328527,25.514048,35.901424
7/1/23,Nepal,22.410975,62.64886,40.245235
7/1/23,Netherlands,4.1649046,42.394604,38.444668
7/1/23,New Caledonia,5.394286,45.187336,39.842033
7/1/23,New Zealand,0.051428594,20.609081,26.88202
7/1/23,Nicaragua,27.5423,74.66813,47.125828
7/1/23,Niger,9.526383,60.89609,54.18609
7/1/23,Nigeria,26.30284,74.09577,47.792934
7/1/23,North Korea,20.211716,63.76686,43.555195
7/1/23,North Macedonia,7.2621975,51.318645,44.235508
7/1/23,Northern Cyprus,15.8534565,66.40953,50.587204
7/1/23,Norway,0.59984195,26.700033,30.147345
7/1/23,Oman,18.520432,72.7876,54.57642
7/1/23,Pakistan,23.505457,71.352036,48.74367
7/1/23,Palestine,12.650508,62.695442,50.056988
7/1/23,Panama,28.284079,74.96212,46.67804
7/1/23,Papua New Guinea,22.244635,66.0377,43.79312
7/1/23,Paraguay,7.571253,48.291252,41.38248
7/1/23,Peru,13.399791,50.31186,39.314167
7/1/23,Philippines,29.405766,76.79641,47.39065
7/1/23,Poland,3.760261,43.131256,39.935207
7/1/23,Portugal,5.2416058,47.6449,42.61199
7/1/23,Puerto Rico,29.043282,77.23652,48.193233
7/1/23,Qatar,22.147524,79.07398,57.052303
7/1/23,Republic of Serbia,11.256888,55.03778,43.818703
7/1/23,Republic of the Congo,22.156055,67.142914,44.986862
7/1/23,Romania,9.11124,51.789967,42.73761
7/1/23,Russia,3.7351034,38.41151,36.543983
7/1/23,Rwanda,3.3929589,44.631737,41.410885
7/1/23,Saudi Arabia,1.8431698,51.694324,56.975906
7/1/23,Senegal,28.374434,78.77251,50.39808
7/1/23,Sierra Leone,25.724632,71.48305,45.758415
7/1/23,Slovakia,6.075571,46.5348,40.665516
7/1/23,Slovenia,11.699191,53.3708,41.68947
7/1/23,Solomon Islands,27.867426,74.40651,46.53908
7/1/23,Somalia,13.648156,61.885525,48.23742
7/1/23,Somaliland,7.778772,55.781853,48.003174
7/1/23,South Africa,0.123689465,23.448465,31.367907
7/1/23,South Korea,24.827703,70.78177,45.954063
7/1/23,South Sudan,20.196676,67.9991,47.802418
7/1/23,Spain,5.888034,49.905067,44.9877
7/1/23,Sri Lanka,25.982859,74.9962,49.013336
7/1/23,Sudan,7.399669,57.716526,53.133522
7/1/23,Suriname,25.774443,72.51688,46.742435
7/1/23,Sweden,1.3144257,34.786957,34.728218
7/1/23,Switzerland,4.6054144,40.779537,36.62264
7/1/23,Syria,3.4441986,53.22153,52.29783
7/1/23,Taiwan,24.831236,70.586464,45.755226
7/1/23,Tajikistan,1.9678141,34.8428,35.13736
7/1/23,Thailand,30.185904,78.902985,48.717087
7/1/23,The Bahamas,30.038513,79.620674,49.582165
7/1/23,Togo,27.18578,73.97151,46.78573
7/1/23,Trinidad and Tobago,29.297863,76.94603,47.648163
7/1/23,Tunisia,7.402406,59.826015,54.232582
7/1/23,Turkey,4.764779,47.45466,44.09658
7/1/23,Turkmenistan,3.2371309,55.001804,53.424137
7/1/23,Uganda,14.215302,58.464413,44.257824
7/1/23,Ukraine,7.4089885,49.24255,41.893368
7/1/23,United Arab Emirates,22.084204,79.38813,57.40925
7/1/23,United Kingdom,2.4620588,37.192593,35.373913
7/1/23,United Republic of Tanzania,5.158366,46.97541,42.028557
7/1/23,United States of America,7.972528,48.906025,42.39646
7/1/23,Uruguay,2.1067216,31.55202,32.473537
7/1/23,Uzbekistan,2.112603,51.910873,51.469837
7/1/23,Vanuatu,16.7522,60.636204,43.884007
7/1/23,Venezuela,25.121702,71.14401,46.02231
7/1/23,Vietnam,30.063221,78.05754,47.994312
7/1/23,Western Sahara,4.001673,55.980602,53.47126
7/1/23,Yemen,11.5512295,62.343952,52.87594
7/1/23,Zambia,0.7183224,36.92046,38.845737
7/1/23,Zimbabwe,0.6054787,33.967125,37.02835
7/1/23,eSwatini,0.5207418,31.91786,34.709908
8/1/23,Afghanistan,0.95848995,39.554497,44.228645
8/1/23,Albania,10.281413,53.41088,43.17331
8/1/23,Algeria,1.381524,52.11404,55.287285
8/1/23,Angola,3.4101825,41.700356,42.657467
8/1/23,Antarctica,0,-46.166588,-27.09956
8/1/23,Argentina,0.8900847,22.992443,30.686264
8/1/23,Armenia,6.300413,46.57575,40.68257
8/1/23,Australia,0.66427636,32.91443,38.29757
8/1/23,Austria,6.594883,43.68037,37.525414
8/1/23,Azerbaijan,9.648269,55.695198,46.232967
8/1/23,Bangladesh,36.258507,85.83771,49.5792
8/1/23,Belarus,8.790477,49.861023,41.14622
8/1/23,Belgium,5.8084207,43.673893,37.971817
8/1/23,Belize,31.183037,79.76068,48.57765
8/1/23,Benin,26.79665,73.21418,46.41753
8/1/23,Bhutan,16.16054,51.86502,35.7157
8/1/23,Bolivia,10.642248,48.313755,41.302162
8/1/23,Bosnia and Herzegovina,9.234113,50.47235,41.332153
8/1/23,Botswana,0.082197435,30.805338,39.1425
8/1/23,Brazil,14.648104,60.614594,46.133118
8/1/23,Brunei,29.32397,77.631355,48.30738
8/1/23,Bulgaria,8.213079,52.367603,44.197685
8/1/23,Burkina Faso,28.024511,75.52887,47.504356
8/1/23,Burundi,5.349982,48.452152,43.23314
8/1/23,Cambodia,33.17345,81.99977,48.826324
8/1/23,Cameroon,23.607319,68.16389,44.55657
8/1/23,Canada,1.4349641,29.907091,32.152046
8/1/23,Central African Republic,23.759644,69.2414,45.481762
8/1/23,Chad,15.985742,66.088875,51.223167
8/1/23,Chile,0.06731021,15.912877,25.869547
8/1/23,China,11.374013,50.335464,40.240074
8/1/23,Colombia,24.63396,70.22281,45.594925
8/1/23,Costa Rica,24.55167,69.55907,45.007393
8/1/23,Croatia,11.455851,54.576687,43.14291
8/1/23,Cuba,28.851284,78.177376,49.32609
8/1/23,Cyprus,19.846336,68.66513,48.85148
